user_id,update_version,uninstalled,Sum of uninstall_time_hours,Sum of session_duration_min,Sum of ram_gb,device_model,Sum of crash_count,Active Users,Adjusted Uninstall,Adjusted Uninstall Count,Adjusted Uninstall Rate %,Avg Crashes,Avg FPS,Avg Session,Sum of avg_fps,Crash Affected Users,Engagement,Gap to Target,High Risk Users %,Low RAM Uninstall Rate %,Overall Uninstall Rate %,Projected Uninstall %,RAM Category,ram_gb,Required Reduction %,Retention %,Session Group,Target Status,Target Uninstall %,Total Uninstalls,Total Users,Uninstall Rate,Uninstall Rate %,Sum of Uninstall_Flag,Users At Risk,Crash Reduction %,Crash Reduction % Value
U1941,1.2.1,No,12,15,2,samsung-a10,0,1,0,0,0,0,45.83,15,45.83,,Medium,-20,100,,,0,Low ≤2GB,2,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,1,10,10
U1941,1.2.1,No,12,15,2,samsung-a10,0,1,0,0,0,0,45.83,15,45.83,,Medium,-20,100,,,0,Low ≤2GB,2,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,1,15,15
U1941,1.2.1,No,12,15,2,samsung-a10,0,1,0,0,0,0,45.83,15,45.83,,Medium,-20,100,,,0,Low ≤2GB,2,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,1,20,20
U1941,1.2.1,No,12,15,2,samsung-a10,0,1,0,0,0,0,45.83,15,45.83,,Medium,-20,100,,,0,Low ≤2GB,2,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,1,25,25
U1941,1.2.1,No,12,15,2,samsung-a10,0,1,0,0,0,0,45.83,15,45.83,,Medium,-20,100,,,0,Low ≤2GB,2,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,1,30,30
U1941,1.2.1,No,12,15,2,samsung-a10,0,1,0,0,0,0,45.83,15,45.83,,Medium,-20,100,,,0,Low ≤2GB,2,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,1,35,35
U1941,1.2.1,No,12,15,2,samsung-a10,0,1,0,0,0,0,45.83,15,45.83,,Medium,-20,100,,,0,Low ≤2GB,2,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,1,40,40
U1941,1.2.1,No,12,15,2,samsung-a10,0,1,0,0,0,0,45.83,15,45.83,,Medium,-20,100,,,0,Low ≤2GB,2,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,1,45,45
U1941,1.2.1,No,12,15,2,samsung-a10,0,1,0,0,0,0,45.83,15,45.83,,Medium,-20,100,,,0,Low ≤2GB,2,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,1,50,50
U1941,1.2.1,No,12,15,2,samsung-a10,0,1,0,0,0,0,45.83,15,45.83,,Medium,-20,100,,,0,Low ≤2GB,2,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,1,55,55
U1941,1.2.1,No,12,15,2,samsung-a10,0,1,0,0,0,0,45.83,15,45.83,,Medium,-20,100,,,0,Low ≤2GB,2,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,1,60,60
U1942,v1.3,No,1,12.3,6,redmi9,2,1,0,0,0,2,24.19,12.3,24.19,1,Medium,-20,,,,0,High ≥5GB,6,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,0,0
U1942,v1.3,No,1,12.3,6,redmi9,2,1,0,0,0,2,24.19,12.3,24.19,1,Medium,-20,,,,0,High ≥5GB,6,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,5,5
U1942,v1.3,No,1,12.3,6,redmi9,2,1,0,0,0,2,24.19,12.3,24.19,1,Medium,-20,,,,0,High ≥5GB,6,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,10,10
U1942,v1.3,No,1,12.3,6,redmi9,2,1,0,0,0,2,24.19,12.3,24.19,1,Medium,-20,,,,0,High ≥5GB,6,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,15,15
U1942,v1.3,No,1,12.3,6,redmi9,2,1,0,0,0,2,24.19,12.3,24.19,1,Medium,-20,,,,0,High ≥5GB,6,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,20,20
U1942,v1.3,No,1,12.3,6,redmi9,2,1,0,0,0,2,24.19,12.3,24.19,1,Medium,-20,,,,0,High ≥5GB,6,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,25,25
U1942,v1.3,No,1,12.3,6,redmi9,2,1,0,0,0,2,24.19,12.3,24.19,1,Medium,-20,,,,0,High ≥5GB,6,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,30,30
U1942,v1.3,No,1,12.3,6,redmi9,2,1,0,0,0,2,24.19,12.3,24.19,1,Medium,-20,,,,0,High ≥5GB,6,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,35,35
U1942,v1.3,No,1,12.3,6,redmi9,2,1,0,0,0,2,24.19,12.3,24.19,1,Medium,-20,,,,0,High ≥5GB,6,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,40,40
U1942,v1.3,No,1,12.3,6,redmi9,2,1,0,0,0,2,24.19,12.3,24.19,1,Medium,-20,,,,0,High ≥5GB,6,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,45,45
U1942,v1.3,No,1,12.3,6,redmi9,2,1,0,0,0,2,24.19,12.3,24.19,1,Medium,-20,,,,0,High ≥5GB,6,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,50,50
U1942,v1.3,No,1,12.3,6,redmi9,2,1,0,0,0,2,24.19,12.3,24.19,1,Medium,-20,,,,0,High ≥5GB,6,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,55,55
U1942,v1.3,No,1,12.3,6,redmi9,2,1,0,0,0,2,24.19,12.3,24.19,1,Medium,-20,,,,0,High ≥5GB,6,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,60,60
U1952,1.2.1,Yes,6,10,3,samsung-a10,1,,100,1,100,1,34.06,10,34.06,1,Medium,80,,100,100,100,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,0,0
U1952,1.2.1,Yes,6,10,3,samsung-a10,1,,95,0.95,95,1,34.06,10,34.06,1,Medium,75,,100,100,95,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,5,5
U1952,1.2.1,Yes,6,10,3,samsung-a10,1,,90,0.9,90,1,34.06,10,34.06,1,Medium,70,,100,100,90,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,10,10
U1952,1.2.1,Yes,6,10,3,samsung-a10,1,,85,0.85,85,1,34.06,10,34.06,1,Medium,65,,100,100,85,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,15,15
U1952,1.2.1,Yes,6,10,3,samsung-a10,1,,80,0.8,80,1,34.06,10,34.06,1,Medium,60,,100,100,80,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,20,20
U1952,1.2.1,Yes,6,10,3,samsung-a10,1,,75,0.75,75,1,34.06,10,34.06,1,Medium,55,,100,100,75,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,25,25
U1952,1.2.1,Yes,6,10,3,samsung-a10,1,,70,0.7,70,1,34.06,10,34.06,1,Medium,50,,100,100,70,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,30,30
U1952,1.2.1,Yes,6,10,3,samsung-a10,1,,65,0.65,65,1,34.06,10,34.06,1,Medium,45,,100,100,65,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,35,35
U1952,1.2.1,Yes,6,10,3,samsung-a10,1,,60,0.6,60,1,34.06,10,34.06,1,Medium,40,,100,100,60,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,40,40
U1952,1.2.1,Yes,6,10,3,samsung-a10,1,,55.00000000000001,0.55,55.00000000000001,1,34.06,10,34.06,1,Medium,35.00000000000001,,100,100,55.00000000000001,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,45,45
U1952,1.2.1,Yes,6,10,3,samsung-a10,1,,50,0.5,50,1,34.06,10,34.06,1,Medium,30,,100,100,50,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,50,50
U1952,1.2.1,Yes,6,10,3,samsung-a10,1,,44.99999999999999,0.44999999999999996,44.99999999999999,1,34.06,10,34.06,1,Medium,24.999999999999993,,100,100,44.99999999999999,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,55,55
U1952,1.2.1,Yes,6,10,3,samsung-a10,1,,40,0.4,40,1,34.06,10,34.06,1,Medium,20,,100,100,40,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,60,60
U1957,v1.3,No,12,20,4,redmi9,2,1,0,0,0,2,55.48,20,55.48,1,High,-20,,,,0,Mid 3-4GB,4,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,,0,0
U1957,v1.3,No,12,20,4,redmi9,2,1,0,0,0,2,55.48,20,55.48,1,High,-20,,,,0,Mid 3-4GB,4,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,,5,5
U1957,v1.3,No,12,20,4,redmi9,2,1,0,0,0,2,55.48,20,55.48,1,High,-20,,,,0,Mid 3-4GB,4,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,,10,10
U1957,v1.3,No,12,20,4,redmi9,2,1,0,0,0,2,55.48,20,55.48,1,High,-20,,,,0,Mid 3-4GB,4,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,,15,15
U1957,v1.3,No,12,20,4,redmi9,2,1,0,0,0,2,55.48,20,55.48,1,High,-20,,,,0,Mid 3-4GB,4,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,,20,20
U1957,v1.3,No,12,20,4,redmi9,2,1,0,0,0,2,55.48,20,55.48,1,High,-20,,,,0,Mid 3-4GB,4,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,,25,25
U1957,v1.3,No,12,20,4,redmi9,2,1,0,0,0,2,55.48,20,55.48,1,High,-20,,,,0,Mid 3-4GB,4,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,,30,30
U1957,v1.3,No,12,20,4,redmi9,2,1,0,0,0,2,55.48,20,55.48,1,High,-20,,,,0,Mid 3-4GB,4,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,,35,35
U1957,v1.3,No,12,20,4,redmi9,2,1,0,0,0,2,55.48,20,55.48,1,High,-20,,,,0,Mid 3-4GB,4,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,,40,40
U1957,v1.3,No,12,20,4,redmi9,2,1,0,0,0,2,55.48,20,55.48,1,High,-20,,,,0,Mid 3-4GB,4,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,,45,45
U1957,v1.3,No,12,20,4,redmi9,2,1,0,0,0,2,55.48,20,55.48,1,High,-20,,,,0,Mid 3-4GB,4,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,,50,50
U1957,v1.3,No,12,20,4,redmi9,2,1,0,0,0,2,55.48,20,55.48,1,High,-20,,,,0,Mid 3-4GB,4,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,,55,55
U1957,v1.3,No,12,20,4,redmi9,2,1,0,0,0,2,55.48,20,55.48,1,High,-20,,,,0,Mid 3-4GB,4,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,,60,60
U1958,1.2.1,No,1,15,2,redmi9,1,1,0,0,0,1,56.08,15,56.08,1,Medium,-20,100,,,0,Low ≤2GB,2,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,1,0,0
U1958,1.2.1,No,1,15,2,redmi9,1,1,0,0,0,1,56.08,15,56.08,1,Medium,-20,100,,,0,Low ≤2GB,2,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,1,5,5
U1958,1.2.1,No,1,15,2,redmi9,1,1,0,0,0,1,56.08,15,56.08,1,Medium,-20,100,,,0,Low ≤2GB,2,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,1,10,10
U1958,1.2.1,No,1,15,2,redmi9,1,1,0,0,0,1,56.08,15,56.08,1,Medium,-20,100,,,0,Low ≤2GB,2,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,1,15,15
U1958,1.2.1,No,1,15,2,redmi9,1,1,0,0,0,1,56.08,15,56.08,1,Medium,-20,100,,,0,Low ≤2GB,2,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,1,20,20
U1958,1.2.1,No,1,15,2,redmi9,1,1,0,0,0,1,56.08,15,56.08,1,Medium,-20,100,,,0,Low ≤2GB,2,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,1,25,25
U1958,1.2.1,No,1,15,2,redmi9,1,1,0,0,0,1,56.08,15,56.08,1,Medium,-20,100,,,0,Low ≤2GB,2,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,1,30,30
U1958,1.2.1,No,1,15,2,redmi9,1,1,0,0,0,1,56.08,15,56.08,1,Medium,-20,100,,,0,Low ≤2GB,2,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,1,35,35
U1958,1.2.1,No,1,15,2,redmi9,1,1,0,0,0,1,56.08,15,56.08,1,Medium,-20,100,,,0,Low ≤2GB,2,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,1,40,40
U1958,1.2.1,No,1,15,2,redmi9,1,1,0,0,0,1,56.08,15,56.08,1,Medium,-20,100,,,0,Low ≤2GB,2,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,1,45,45
U1958,1.2.1,No,1,15,2,redmi9,1,1,0,0,0,1,56.08,15,56.08,1,Medium,-20,100,,,0,Low ≤2GB,2,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,1,50,50
U1958,1.2.1,No,1,15,2,redmi9,1,1,0,0,0,1,56.08,15,56.08,1,Medium,-20,100,,,0,Low ≤2GB,2,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,1,55,55
U1958,1.2.1,No,1,15,2,redmi9,1,1,0,0,0,1,56.08,15,56.08,1,Medium,-20,100,,,0,Low ≤2GB,2,,100,>15 mins,✅ Target Achieved,20,0,1,0,0,0,1,60,60
U1961,1.2.1,Yes,6,12.3,6,samsung-a10,1,,100,1,100,1,53.32,12.3,53.32,1,Medium,80,,,100,100,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,0,0
U1961,1.2.1,Yes,6,12.3,6,samsung-a10,1,,95,0.95,95,1,53.32,12.3,53.32,1,Medium,75,,,100,95,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,5,5
U1961,1.2.1,Yes,6,12.3,6,samsung-a10,1,,90,0.9,90,1,53.32,12.3,53.32,1,Medium,70,,,100,90,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,10,10
U1961,1.2.1,Yes,6,12.3,6,samsung-a10,1,,85,0.85,85,1,53.32,12.3,53.32,1,Medium,65,,,100,85,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,15,15
U1961,1.2.1,Yes,6,12.3,6,samsung-a10,1,,80,0.8,80,1,53.32,12.3,53.32,1,Medium,60,,,100,80,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,20,20
U1961,1.2.1,Yes,6,12.3,6,samsung-a10,1,,75,0.75,75,1,53.32,12.3,53.32,1,Medium,55,,,100,75,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,25,25
U1961,1.2.1,Yes,6,12.3,6,samsung-a10,1,,70,0.7,70,1,53.32,12.3,53.32,1,Medium,50,,,100,70,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,30,30
U1961,1.2.1,Yes,6,12.3,6,samsung-a10,1,,65,0.65,65,1,53.32,12.3,53.32,1,Medium,45,,,100,65,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,35,35
U1961,1.2.1,Yes,6,12.3,6,samsung-a10,1,,60,0.6,60,1,53.32,12.3,53.32,1,Medium,40,,,100,60,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,40,40
U1961,1.2.1,Yes,6,12.3,6,samsung-a10,1,,55.00000000000001,0.55,55.00000000000001,1,53.32,12.3,53.32,1,Medium,35.00000000000001,,,100,55.00000000000001,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,45,45
U1961,1.2.1,Yes,6,12.3,6,samsung-a10,1,,50,0.5,50,1,53.32,12.3,53.32,1,Medium,30,,,100,50,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,50,50
U1961,1.2.1,Yes,6,12.3,6,samsung-a10,1,,44.99999999999999,0.44999999999999996,44.99999999999999,1,53.32,12.3,53.32,1,Medium,24.999999999999993,,,100,44.99999999999999,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,55,55
U1961,1.2.1,Yes,6,12.3,6,samsung-a10,1,,40,0.4,40,1,53.32,12.3,53.32,1,Medium,20,,,100,40,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,60,60
U1964,v1.3,No,6,12.3,4,samsung-a10,1,1,0,0,0,1,39.54,12.3,39.54,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,0,0
U1964,v1.3,No,6,12.3,4,samsung-a10,1,1,0,0,0,1,39.54,12.3,39.54,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,5,5
U1964,v1.3,No,6,12.3,4,samsung-a10,1,1,0,0,0,1,39.54,12.3,39.54,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,10,10
U1964,v1.3,No,6,12.3,4,samsung-a10,1,1,0,0,0,1,39.54,12.3,39.54,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,15,15
U1964,v1.3,No,6,12.3,4,samsung-a10,1,1,0,0,0,1,39.54,12.3,39.54,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,20,20
U1964,v1.3,No,6,12.3,4,samsung-a10,1,1,0,0,0,1,39.54,12.3,39.54,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,25,25
U1964,v1.3,No,6,12.3,4,samsung-a10,1,1,0,0,0,1,39.54,12.3,39.54,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,30,30
U1964,v1.3,No,6,12.3,4,samsung-a10,1,1,0,0,0,1,39.54,12.3,39.54,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,35,35
U1964,v1.3,No,6,12.3,4,samsung-a10,1,1,0,0,0,1,39.54,12.3,39.54,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,40,40
U1964,v1.3,No,6,12.3,4,samsung-a10,1,1,0,0,0,1,39.54,12.3,39.54,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,45,45
U1964,v1.3,No,6,12.3,4,samsung-a10,1,1,0,0,0,1,39.54,12.3,39.54,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,50,50
U1964,v1.3,No,6,12.3,4,samsung-a10,1,1,0,0,0,1,39.54,12.3,39.54,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,55,55
U1964,v1.3,No,6,12.3,4,samsung-a10,1,1,0,0,0,1,39.54,12.3,39.54,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,60,60
U1973,1.2.1,Yes,12,12.3,6,samsung-a10,0,,100,1,100,0,51.46,12.3,51.46,,Medium,80,,,100,100,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,0,0
U1973,1.2.1,Yes,12,12.3,6,samsung-a10,0,,95,0.95,95,0,51.46,12.3,51.46,,Medium,75,,,100,95,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,5,5
U1973,1.2.1,Yes,12,12.3,6,samsung-a10,0,,90,0.9,90,0,51.46,12.3,51.46,,Medium,70,,,100,90,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,10,10
U1973,1.2.1,Yes,12,12.3,6,samsung-a10,0,,85,0.85,85,0,51.46,12.3,51.46,,Medium,65,,,100,85,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,15,15
U1973,1.2.1,Yes,12,12.3,6,samsung-a10,0,,80,0.8,80,0,51.46,12.3,51.46,,Medium,60,,,100,80,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,20,20
U1973,1.2.1,Yes,12,12.3,6,samsung-a10,0,,75,0.75,75,0,51.46,12.3,51.46,,Medium,55,,,100,75,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,25,25
U1973,1.2.1,Yes,12,12.3,6,samsung-a10,0,,70,0.7,70,0,51.46,12.3,51.46,,Medium,50,,,100,70,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,30,30
U1973,1.2.1,Yes,12,12.3,6,samsung-a10,0,,65,0.65,65,0,51.46,12.3,51.46,,Medium,45,,,100,65,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,35,35
U1973,1.2.1,Yes,12,12.3,6,samsung-a10,0,,60,0.6,60,0,51.46,12.3,51.46,,Medium,40,,,100,60,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,40,40
U1973,1.2.1,Yes,12,12.3,6,samsung-a10,0,,55.00000000000001,0.55,55.00000000000001,0,51.46,12.3,51.46,,Medium,35.00000000000001,,,100,55.00000000000001,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,45,45
U1973,1.2.1,Yes,12,12.3,6,samsung-a10,0,,50,0.5,50,0,51.46,12.3,51.46,,Medium,30,,,100,50,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,50,50
U1973,1.2.1,Yes,12,12.3,6,samsung-a10,0,,44.99999999999999,0.44999999999999996,44.99999999999999,0,51.46,12.3,51.46,,Medium,24.999999999999993,,,100,44.99999999999999,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,55,55
U1973,1.2.1,Yes,12,12.3,6,samsung-a10,0,,40,0.4,40,0,51.46,12.3,51.46,,Medium,20,,,100,40,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,60,60
U1976,1.2.1,No,12,12.3,3,samsung-a10,0,1,0,0,0,0,24.95,12.3,24.95,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,0,0
U1976,1.2.1,No,12,12.3,3,samsung-a10,0,1,0,0,0,0,24.95,12.3,24.95,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,5,5
U1976,1.2.1,No,12,12.3,3,samsung-a10,0,1,0,0,0,0,24.95,12.3,24.95,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,10,10
U1976,1.2.1,No,12,12.3,3,samsung-a10,0,1,0,0,0,0,24.95,12.3,24.95,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,15,15
U1976,1.2.1,No,12,12.3,3,samsung-a10,0,1,0,0,0,0,24.95,12.3,24.95,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,20,20
U1976,1.2.1,No,12,12.3,3,samsung-a10,0,1,0,0,0,0,24.95,12.3,24.95,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,25,25
U1976,1.2.1,No,12,12.3,3,samsung-a10,0,1,0,0,0,0,24.95,12.3,24.95,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,30,30
U1976,1.2.1,No,12,12.3,3,samsung-a10,0,1,0,0,0,0,24.95,12.3,24.95,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,35,35
U1976,1.2.1,No,12,12.3,3,samsung-a10,0,1,0,0,0,0,24.95,12.3,24.95,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,40,40
U1976,1.2.1,No,12,12.3,3,samsung-a10,0,1,0,0,0,0,24.95,12.3,24.95,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,45,45
U1976,1.2.1,No,12,12.3,3,samsung-a10,0,1,0,0,0,0,24.95,12.3,24.95,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,50,50
U1976,1.2.1,No,12,12.3,3,samsung-a10,0,1,0,0,0,0,24.95,12.3,24.95,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,55,55
U1976,1.2.1,No,12,12.3,3,samsung-a10,0,1,0,0,0,0,24.95,12.3,24.95,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,60,60
U1991,1.2.1,Yes,24,5,4,samsung-a10,0,,100,1,100,0,30.17,5,30.17,,Low,80,,,100,100,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,0,0
U1991,1.2.1,Yes,24,5,4,samsung-a10,0,,95,0.95,95,0,30.17,5,30.17,,Low,75,,,100,95,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,5,5
U1991,1.2.1,Yes,24,5,4,samsung-a10,0,,90,0.9,90,0,30.17,5,30.17,,Low,70,,,100,90,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,10,10
U1991,1.2.1,Yes,24,5,4,samsung-a10,0,,85,0.85,85,0,30.17,5,30.17,,Low,65,,,100,85,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,15,15
U1991,1.2.1,Yes,24,5,4,samsung-a10,0,,80,0.8,80,0,30.17,5,30.17,,Low,60,,,100,80,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,20,20
